target_id,approved_symbol,approved_name,biotype,association_score,datasource_scores,disease_id,disease_name,ds_clinical_precedence,ds_uniprot_variants,ds_eva,ds_gwas_credible_sets,ds_orphanet,ds_uniprot_literature,ds_genomics_england,ds_reactome,ds_europepmc,ds_impc,ds_expression_atlas,ds_crispr_screen,ds_gene_burden
ENSG00000163399,ATP1A1,ATPase Na+/K+ transporting subunit alpha 1,protein_coding,0.451212480049824,"{""crispr_screen"": 0.7362479596000331, ""europepmc"": 0.09035206083847243, ""expression_atlas"": 0.06501172845787856}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.09035206083847243,,0.06501172845787856,0.7362479596000331,
ENSG00000153814,JAZF1,JAZF zinc finger 1,protein_coding,0.45097252206573296,"{""crispr_screen"": 0.607930797611621, ""gwas_credible_sets"": 0.5226032628245721, ""europepmc"": 0.1252725673764843, ""expression_atlas"": 0.03600855258961789}",MONDO_0004975,Alzheimer disease,,,,0.5226032628245721,,,,,0.1252725673764843,,0.03600855258961789,0.607930797611621,
ENSG00000125743,SNRPD2,small nuclear ribonucleoprotein D2 polypeptide,protein_coding,0.45006707425527215,"{""crispr_screen"": 0.7287875960873761, ""europepmc"": 0.21310588963848984, ""expression_atlas"": 0.039747221625369075}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.21310588963848984,,0.039747221625369075,0.7287875960873761,
ENSG00000109390,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,protein_coding,0.44943512952441106,"{""crispr_screen"": 0.7377668340702035, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,,0.7377668340702035,
ENSG00000134463,ECHDC3,enoyl-CoA hydratase domain containing 3,protein_coding,0.4487633650003666,"{""gwas_credible_sets"": 0.7316353029252731, ""europepmc"": 0.1309271301214047}",MONDO_0004975,Alzheimer disease,,,,0.7316353029252731,,,,,0.1309271301214047,,,,
ENSG00000141499,WRAP53,WD repeat containing antisense to TP53,protein_coding,0.4486477754083084,"{""crispr_screen"": 0.7295250918048158, ""gwas_credible_sets"": 0.03278496023625167, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,0.03278496023625167,,,,,0.012158615952232422,,,0.7295250918048158,
ENSG00000160551,TAOK1,TAO kinase 1,protein_coding,0.4483204068100044,"{""crispr_screen"": 0.7267158879163816, ""europepmc"": 0.21474277854010504}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.21474277854010504,,,0.7267158879163816,
ENSG00000167792,NDUFV1,NADH:ubiquinone oxidoreductase core subunit V1,protein_coding,0.4478003542604742,"{""crispr_screen"": 0.7280519475101441, ""europepmc"": 0.1408007766013084, ""expression_atlas"": 0.06775170967814947}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.1408007766013084,,0.06775170967814947,0.7280519475101441,
ENSG00000167447,SMG8,SMG8 nonsense mediated mRNA decay factor,protein_coding,0.4471290290115444,"{""crispr_screen"": 0.7354933008299318}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7354933008299318,
ENSG00000085514,PILRA,paired immunoglobin like type 2 receptor alpha,protein_coding,0.446425426458706,"{""gwas_credible_sets"": 0.7009162824002937, ""europepmc"": 0.6683929131388621}",MONDO_0004975,Alzheimer disease,,,,0.7009162824002937,,,,,0.6683929131388621,,,,
ENSG00000205339,IPO7,importin 7,protein_coding,0.44544164518705115,"{""crispr_screen"": 0.732717682566928}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.732717682566928,
ENSG00000180530,NRIP1,nuclear receptor interacting protein 1,protein_coding,0.44476860961519354,"{""crispr_screen"": 0.722099230347623, ""europepmc"": 0.18562061689484682, ""expression_atlas"": 0.010364803404099497}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.18562061689484682,,0.010364803404099497,0.722099230347623,
ENSG00000156471,PTDSS1,phosphatidylserine synthase 1,protein_coding,0.4438498804381088,"{""crispr_screen"": 0.7273182358931454, ""europepmc"": 0.05562229058814327}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.05562229058814327,,,0.7273182358931454,
ENSG00000157368,IL34,interleukin 34,protein_coding,0.44191472092407275,"{""gwas_credible_sets"": 0.7037434998707818, ""europepmc"": 0.46345320187691524}",MONDO_0004975,Alzheimer disease,,,,0.7037434998707818,,,,,0.46345320187691524,,,,
ENSG00000065518,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,protein_coding,0.4398199662549898,"{""crispr_screen"": 0.7185187537410515, ""expression_atlas"": 0.07816909168357038, ""europepmc"": 0.046945767148897415}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.046945767148897415,,0.07816909168357038,0.7185187537410515,
ENSG00000145604,SKP2,S-phase kinase associated protein 2,protein_coding,0.4375669089055466,"{""crispr_screen"": 0.7138053509979155, ""europepmc"": 0.1191797667817782}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.1191797667817782,,,0.7138053509979155,
ENSG00000137275,RIPK1,receptor interacting serine/threonine kinase 1,protein_coding,0.43745676981959336,"{""crispr_screen"": 0.6873382402157973, ""europepmc"": 0.6448985737603316}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.6448985737603316,,,0.6873382402157973,
ENSG00000165029,ABCA1,ATP binding cassette subfamily A member 1,protein_coding,0.4368866031626134,"{""gwas_credible_sets"": 0.6727563775176181, ""europepmc"": 0.917778210599728}",MONDO_0004975,Alzheimer disease,,,,0.6727563775176181,,,,,0.917778210599728,,,,
ENSG00000108798,ABI3,ABI family member 3,protein_coding,0.4368560009612777,"{""gwas_credible_sets"": 0.673500545965503, ""europepmc"": 0.9018880756924874}",MONDO_0004975,Alzheimer disease,,,,0.673500545965503,,,,,0.9018880756924874,,,,
ENSG00000104549,SQLE,squalene epoxidase,protein_coding,0.43675866423143317,"{""crispr_screen"": 0.7151340260732785, ""europepmc"": 0.05115389583610642, ""expression_atlas"": 0.03344028099880989}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.05115389583610642,,0.03344028099880989,0.7151340260732785,
ENSG00000181467,RAP2B,"RAP2B, member of RAS oncogene family",protein_coding,0.4365547280618806,"{""crispr_screen"": 0.6380969661285179, ""gwas_credible_sets"": 0.3189288844523276, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,0.3189288844523276,,,,,0.012158615952232422,,,0.6380969661285179,
ENSG00000181029,TRAPPC5,trafficking protein particle complex subunit 5,protein_coding,0.4347519295921756,"{""crispr_screen"": 0.7151339121166198}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.7151339121166198,
ENSG00000152904,GGPS1,geranylgeranyl diphosphate synthase 1,protein_coding,0.4347443340030078,"{""crispr_screen"": 0.7102748585349028, ""europepmc"": 0.09693118828585293}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.09693118828585293,,,0.7102748585349028,
ENSG00000134853,PDGFRA,platelet derived growth factor receptor alpha,protein_coding,0.43441962625663993,"{""crispr_screen"": 0.5752332950142436, ""clinical_precedence"": 0.5454490211904267, ""europepmc"": 0.13462866227863338}",MONDO_0004975,Alzheimer disease,0.5454490211904267,,,,,,,,0.13462866227863338,,,0.5752332950142436,
ENSG00000104043,ATP8B4,ATPase phospholipid transporting 8B4 (putative),protein_coding,0.43385845959073516,"{""gwas_credible_sets"": 0.7056682027661453, ""europepmc"": 0.15992038084107077}",MONDO_0004975,Alzheimer disease,,,,0.7056682027661453,,,,,0.15992038084107077,,,,
ENSG00000179218,CALR,calreticulin,protein_coding,0.42986421858780494,"{""crispr_screen"": 0.6873597081126531, ""europepmc"": 0.3946858108166804}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.3946858108166804,,,0.6873597081126531,
ENSG00000130202,NECTIN2,nectin cell adhesion molecule 2,protein_coding,0.4295916112955035,"{""gwas_credible_sets"": 0.6654025880356239, ""europepmc"": 0.8248598464388925}",MONDO_0004975,Alzheimer disease,,,,0.6654025880356239,,,,,0.8248598464388925,,,,
ENSG00000145741,BTF3,basic transcription factor 3,protein_coding,0.4295736073846416,"{""crispr_screen"": 0.7032447314244085, ""expression_atlas"": 0.05121318940139157, ""europepmc"": 0.03647584785669726}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.03647584785669726,,0.05121318940139157,0.7032447314244085,
ENSG00000010322,NISCH,nischarin,protein_coding,0.42709896362571165,"{""crispr_screen"": 0.7012228614259258, ""europepmc"": 0.026450055786085617}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.026450055786085617,,,0.7012228614259258,
ENSG00000090060,PAPOLA,poly(A) polymerase alpha,protein_coding,0.42683702694950665,"{""crispr_screen"": 0.6972510518916442, ""europepmc"": 0.09726892761785938}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.09726892761785938,,,0.6972510518916442,
ENSG00000030066,NUP160,nucleoporin 160,protein_coding,0.426506910931603,"{""crispr_screen"": 0.6975665694908862, ""europepmc"": 0.08009825997865115}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.08009825997865115,,,0.6975665694908862,
ENSG00000150712,MTMR12,myotubularin related protein 12,protein_coding,0.42530950506691995,"{""crispr_screen"": 0.6996018407651565}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6996018407651565,
ENSG00000163788,SNRK,SNF related kinase,protein_coding,0.4247704598167648,"{""crispr_screen"": 0.696622607651224, ""europepmc"": 0.030396539880581056, ""expression_atlas"": 0.025772292664926363}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,0.025772292664926363,0.696622607651224,
ENSG00000143171,RXRG,retinoid X receptor gamma,protein_coding,0.4244641722495671,"{""crispr_screen"": 0.6548366709107231, ""clinical_precedence"": 0.1587374860430344, ""europepmc"": 0.1660630521542544}",MONDO_0004975,Alzheimer disease,0.1587374860430344,,,,,,,,0.1660630521542544,,,0.6548366709107231,
ENSG00000102468,HTR2A,5-hydroxytryptamine receptor 2A,protein_coding,0.42380304595372004,"{""clinical_precedence"": 0.6586032156477494, ""europepmc"": 0.7485638044352594, ""expression_atlas"": 0.04915908200446048}",MONDO_0004975,Alzheimer disease,0.6586032156477494,,,,,,,,0.7485638044352594,,0.04915908200446048,,
ENSG00000115112,TFCP2L1,transcription factor CP2 like 1,protein_coding,0.4236649230410255,"{""crispr_screen"": 0.6968966282107745}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6968966282107745,
ENSG00000108219,TSPAN14,tetraspanin 14,protein_coding,0.42340314597686457,"{""gwas_credible_sets"": 0.6898236265671117, ""europepmc"": 0.13284796501324983}",MONDO_0004975,Alzheimer disease,,,,0.6898236265671117,,,,,0.13284796501324983,,,,
ENSG00000186318,BACE1,beta-secretase 1,protein_coding,0.4227334364529774,"{""clinical_precedence"": 0.6459970238144487, ""europepmc"": 0.9873475937930515}",MONDO_0004975,Alzheimer disease,0.6459970238144487,,,,,,,,0.9873475937930515,,,,
ENSG00000155657,TTN,titin,protein_coding,0.4226250600916321,"{""crispr_screen"": 0.6885993342486486, ""europepmc"": 0.13173596740785679}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.13173596740785679,,,0.6885993342486486,
ENSG00000031823,RANBP3,RAN binding protein 3,protein_coding,0.42248399493041483,"{""crispr_screen"": 0.6949540911403543}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6949540911403543,
ENSG00000052344,PRSS8,serine protease 8,protein_coding,0.4223067864061274,"{""gwas_credible_sets"": 0.6900070287518514, ""europepmc"": 0.09311135644085991}",MONDO_0004975,Alzheimer disease,,,,0.6900070287518514,,,,,0.09311135644085991,,,,
ENSG00000104643,MTMR9,myotubularin related protein 9,protein_coding,0.4220482867824836,"{""crispr_screen"": 0.6927175573276495, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,,0.6927175573276495,
ENSG00000065000,AP3D1,adaptor related protein complex 3 subunit delta 1,protein_coding,0.418407554927161,"{""crispr_screen"": 0.6867288298777062, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,,0.6867288298777062,
ENSG00000167658,EEF2,eukaryotic translation elongation factor 2,protein_coding,0.41583598342801037,"{""crispr_screen"": 0.6699282686067153, ""europepmc"": 0.27754349380847854, ""expression_atlas"": 0.009592817665214498}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.27754349380847854,,0.009592817665214498,0.6699282686067153,
ENSG00000171408,PDE7B,phosphodiesterase 7B,protein_coding,0.41577435461510537,"{""crispr_screen"": 0.5594554121684383, ""gwas_credible_sets"": 0.4967665546857109, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,0.4967665546857109,,,,,0.012158615952232422,,,0.5594554121684383,
ENSG00000112425,EPM2A,"EPM2A glucan phosphatase, laforin",protein_coding,0.4142010293825119,"{""crispr_screen"": 0.6552490265903995, ""impc"": 0.5040418582340698, ""europepmc"": 0.03951550184475537}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.03951550184475537,0.5040418582340698,,0.6552490265903995,
ENSG00000160948,VPS28,VPS28 subunit of ESCRT-I,protein_coding,0.4139845755848841,"{""crispr_screen"": 0.6750947643831048, ""expression_atlas"": 0.11756854642251137}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,0.11756854642251137,0.6750947643831048,
ENSG00000143398,PIP5K1A,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,protein_coding,0.41385559746230843,"{""crispr_screen"": 0.6807610324863023}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6807610324863023,
ENSG00000158748,HTR6,5-hydroxytryptamine receptor 6,protein_coding,0.41356503502409775,"{""clinical_precedence"": 0.6498469486679768, ""europepmc"": 0.6087226134155213}",MONDO_0004975,Alzheimer disease,0.6498469486679768,,,,,,,,0.6087226134155213,,,,
ENSG00000127415,IDUA,alpha-L-iduronidase,protein_coding,0.41271165554158307,"{""gwas_credible_sets"": 0.67275032920887, ""europepmc"": 0.12258011361794763}",MONDO_0004975,Alzheimer disease,,,,0.67275032920887,,,,,0.12258011361794763,,,,
ENSG00000127184,COX7C,cytochrome c oxidase subunit 7C,protein_coding,0.4123983991891219,"{""crispr_screen"": 0.607930797611621, ""gwas_credible_sets"": 0.2693260700414294, ""europepmc"": 0.1395781584532526}",MONDO_0004975,Alzheimer disease,,,,0.2693260700414294,,,,,0.1395781584532526,,,0.607930797611621,
ENSG00000066336,SPI1,Spi-1 proto-oncogene,protein_coding,0.41094073650748003,"{""crispr_screen"": 0.6036785814511665, ""gwas_credible_sets"": 0.20742265632683196, ""europepmc"": 0.9194427907725885}",MONDO_0004975,Alzheimer disease,,,,0.20742265632683196,,,,,0.9194427907725885,,,0.6036785814511665,
ENSG00000179335,CLK3,CDC like kinase 3,protein_coding,0.41036182729119236,"{""crispr_screen"": 0.6744061150500107, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.012158615952232422,,,0.6744061150500107,
ENSG00000132170,PPARG,peroxisome proliferator activated receptor gamma,protein_coding,0.40992190735699574,"{""clinical_precedence"": 0.6372133543056814, ""europepmc"": 0.7415411330934505}",MONDO_0004975,Alzheimer disease,0.6372133543056814,,,,,,,,0.7415411330934505,,,,
ENSG00000152782,PANK1,pantothenate kinase 1,protein_coding,0.4095639754869144,"{""crispr_screen"": 0.6674009070567639, ""europepmc"": 0.12601466312366744}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.12601466312366744,,,0.6674009070567639,
ENSG00000171873,ADRA1D,adrenoceptor alpha 1D,protein_coding,0.4095547468584312,"{""clinical_precedence"": 0.639002816156215, ""europepmc"": 0.6936728732727152}",MONDO_0004975,Alzheimer disease,0.639002816156215,,,,,,,,0.6936728732727152,,,,
ENSG00000170214,ADRA1B,adrenoceptor alpha 1B,protein_coding,0.40850011197801134,"{""clinical_precedence"": 0.639002816156215, ""europepmc"": 0.6589769873408546}",MONDO_0004975,Alzheimer disease,0.639002816156215,,,,,,,,0.6589769873408546,,,,
ENSG00000008516,MMP25,matrix metallopeptidase 25,protein_coding,0.4082922528657468,"{""crispr_screen"": 0.6716097530669697}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6716097530669697,
ENSG00000115828,QPCT,glutaminyl-peptide cyclotransferase,protein_coding,0.4051419086426055,"{""crispr_screen"": 0.6522003550028901, ""gwas_credible_sets"": 0.04073973032545955, ""europepmc"": 0.1819074802975117}",MONDO_0004975,Alzheimer disease,,,,0.04073973032545955,,,,,0.1819074802975117,,,0.6522003550028901,
ENSG00000182578,CSF1R,colony stimulating factor 1 receptor,protein_coding,0.4049383278664958,"{""eva"": 0.547137717850459, ""clinical_precedence"": 0.42555155832813474, ""europepmc"": 0.5655237158086833}",MONDO_0004975,Alzheimer disease,0.42555155832813474,,0.547137717850459,,,,,,0.5655237158086833,,,,
ENSG00000120162,MOB3B,MOB kinase activator 3B,protein_coding,0.40428119162585263,"{""gwas_credible_sets"": 0.6650118618996651}",MONDO_0004975,Alzheimer disease,,,,0.6650118618996651,,,,,,,,,
ENSG00000073756,PTGS2,prostaglandin-endoperoxide synthase 2,protein_coding,0.40354081326995067,"{""clinical_precedence"": 0.6167586929858315, ""europepmc"": 0.9407060547519988}",MONDO_0004975,Alzheimer disease,0.6167586929858315,,,,,,,,0.9407060547519988,,,,
ENSG00000184588,PDE4B,phosphodiesterase 4B,protein_coding,0.40307232163071566,"{""gwas_credible_sets"": 0.641071866746088, ""europepmc"": 0.4390299160965044}",MONDO_0004975,Alzheimer disease,,,,0.641071866746088,,,,,0.4390299160965044,,,,
ENSG00000111837,MAK,male germ cell associated kinase,protein_coding,0.40297189285790586,"{""crispr_screen"": 0.5688988359014587, ""gwas_credible_sets"": 0.3758373157762024}",MONDO_0004975,Alzheimer disease,,,,0.3758373157762024,,,,,,,,0.5688988359014587,
ENSG00000140945,CDH13,cadherin 13,protein_coding,0.4027720462129512,"{""gwas_credible_sets"": 0.644604338742715, ""europepmc"": 0.3585018709363897}",MONDO_0004975,Alzheimer disease,,,,0.644604338742715,,,,,0.3585018709363897,,,,
ENSG00000091140,DLD,dihydrolipoamide dehydrogenase,protein_coding,0.40230275891446504,"{""crispr_screen"": 0.6378882125700222, ""europepmc"": 0.4400950158592605, ""expression_atlas"": 0.08390371297408633}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.4400950158592605,,0.08390371297408633,0.6378882125700222,
ENSG00000071243,ING3,inhibitor of growth family member 3,protein_coding,0.4022551619305217,"{""crispr_screen"": 0.6616791968935648}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6616791968935648,
ENSG00000197361,FBXL22,F-box and leucine rich repeat protein 22,protein_coding,0.4002942398742502,"{""gwas_credible_sets"": 0.6584536290098922}",MONDO_0004975,Alzheimer disease,,,,0.6584536290098922,,,,,,,,,
ENSG00000117362,APH1A,aph-1A gamma-secretase subunit,protein_coding,0.40013221709381586,"{""clinical_precedence"": 0.6224689064784766, ""europepmc"": 0.714364147209868}",MONDO_0004975,Alzheimer disease,0.6224689064784766,,,,,,,,0.714364147209868,,,,
ENSG00000164181,ELOVL7,ELOVL fatty acid elongase 7,protein_coding,0.39961326132066116,"{""gwas_credible_sets"": 0.654413252151392, ""expression_atlas"": 0.04151741033287864, ""europepmc"": 0.037995674850726316}",MONDO_0004975,Alzheimer disease,,,,0.654413252151392,,,,,0.037995674850726316,,0.04151741033287864,,
ENSG00000204256,BRD2,bromodomain containing 2,protein_coding,0.3993750800684569,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.7741298097415574, ""clinical_precedence"": 0.09118961964174316, ""expression_atlas"": 0.013777029209978064}",MONDO_0004975,Alzheimer disease,0.09118961964174316,,,,,,,,0.7741298097415574,,0.013777029209978064,0.607930797611621,
ENSG00000113048,MRPS27,mitochondrial ribosomal protein S27,protein_coding,0.3990445841661311,"{""crispr_screen"": 0.5720621415978412, ""gwas_credible_sets"": 0.32869746775035075, ""europepmc"": 0.09726892761785938}",MONDO_0004975,Alzheimer disease,,,,0.32869746775035075,,,,,0.09726892761785938,,,0.5720621415978412,
ENSG00000118260,CREB1,cAMP responsive element binding protein 1,protein_coding,0.39789027180856873,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.9313697294195384}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.9313697294195384,,,0.607930797611621,
ENSG00000166912,MTMR10,myotubularin related protein 10,protein_coding,0.39776254823838997,"{""crispr_screen"": 0.6532644687241765, ""expression_atlas"": 0.02049439567848339}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,0.02049439567848339,0.6532644687241765,
ENSG00000172977,KAT5,lysine acetyltransferase 5,protein_coding,0.3969319892464673,"{""crispr_screen"": 0.6073613474368311, ""europepmc"": 0.9112326919295444}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.9112326919295444,,,0.6073613474368311,
ENSG00000100300,TSPO,translocator protein,protein_coding,0.3955788313235772,"{""crispr_screen"": 0.5889433605069171, ""europepmc"": 0.9648841242491419, ""clinical_precedence"": 0.12158615952232422}",MONDO_0004975,Alzheimer disease,0.12158615952232422,,,,,,,,0.9648841242491419,,,0.5889433605069171,
ENSG00000148429,USP6NL,USP6 N-terminal like,protein_coding,0.3954354931965726,"{""gwas_credible_sets"": 0.6436011142873493, ""europepmc"": 0.13720490754938267}",MONDO_0004975,Alzheimer disease,,,,0.6436011142873493,,,,,0.13720490754938267,,,,
ENSG00000163288,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,protein_coding,0.39511658094671104,"{""crispr_screen"": 0.607930797611621, ""clinical_precedence"": 0.14758195590686116, ""gwas_credible_sets"": 0.03465097068172166, ""europepmc"": 0.09265277190806971, ""expression_atlas"": 0.012777392385081424}",MONDO_0004975,Alzheimer disease,0.14758195590686116,,,0.03465097068172166,,,,,0.09265277190806971,,0.012777392385081424,0.607930797611621,
ENSG00000146648,EGFR,epidermal growth factor receptor,protein_coding,0.3947339723918066,"{""gwas_credible_sets"": 0.6012744843629173, ""europepmc"": 0.9287333243711418, ""expression_atlas"": 0.07183172826695267}",MONDO_0004975,Alzheimer disease,,,,0.6012744843629173,,,,,0.9287333243711418,,0.07183172826695267,,
ENSG00000005379,TSPOAP1,TSPO associated protein 1,protein_coding,0.3946112765967388,"{""gwas_credible_sets"": 0.6429901791085437, ""europepmc"": 0.12230813669742056}",MONDO_0004975,Alzheimer disease,,,,0.6429901791085437,,,,,0.12230813669742056,,,,
ENSG00000120907,ADRA1A,adrenoceptor alpha 1A,protein_coding,0.39281332933922525,"{""clinical_precedence"": 0.639002816156215, ""europepmc"": 0.14290566144603947}",MONDO_0004975,Alzheimer disease,0.639002816156215,,,,,,,,0.14290566144603947,,,,
ENSG00000173039,RELA,"RELA proto-oncogene, NF-kB subunit",protein_coding,0.39273775907567987,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.761859885432966}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.761859885432966,,,0.607930797611621,
ENSG00000156467,UQCRB,ubiquinol-cytochrome c reductase binding protein,protein_coding,0.39248674538543693,"{""crispr_screen"": 0.6417560645364345, ""europepmc"": 0.07709657773266798}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.07709657773266798,,,0.6417560645364345,
ENSG00000161929,SCIMP,SLP adaptor and CSK interacting membrane protein,protein_coding,0.39136792946479754,"{""gwas_credible_sets"": 0.6383935526921289, ""europepmc"": 0.10753946993300417}",MONDO_0004975,Alzheimer disease,,,,0.6383935526921289,,,,,0.10753946993300417,,,,
ENSG00000060566,CREB3L3,cAMP responsive element binding protein 3 like 3,protein_coding,0.3913314553340502,"{""crispr_screen"": 0.6372512642886703, ""europepmc"": 0.1291852944924695}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.1291852944924695,,,0.6372512642886703,
ENSG00000128923,MINDY2,MINDY lysine 48 deubiquitinase 2,protein_coding,0.3899681373582496,"{""gwas_credible_sets"": 0.6393950993138747, ""europepmc"": 0.041457503003792494}",MONDO_0004975,Alzheimer disease,,,,0.6393950993138747,,,,,0.041457503003792494,,,,
ENSG00000174469,CNTNAP2,contactin associated protein 2,protein_coding,0.3896089490907917,"{""gwas_credible_sets"": 0.6242832261794936, ""impc"": 0.27393361740379646, ""europepmc"": 0.12518500874795904, ""expression_atlas"": 0.009227272432312071}",MONDO_0004975,Alzheimer disease,,,,0.6242832261794936,,,,,0.12518500874795904,0.27393361740379646,0.009227272432312071,,
ENSG00000261371,PECAM1,platelet and endothelial cell adhesion molecule 1,protein_coding,0.3891678356965384,"{""gwas_credible_sets"": 0.5000162991995206, ""crispr_screen"": 0.48048476814563496, ""europepmc"": 0.8561835431860564, ""expression_atlas"": 0.07901974434539698}",MONDO_0004975,Alzheimer disease,,,,0.5000162991995206,,,,,0.8561835431860564,,0.07901974434539698,0.48048476814563496,
ENSG00000162736,NCSTN,nicastrin,protein_coding,0.3890319061743018,"{""clinical_precedence"": 0.6224689064784766, ""europepmc"": 0.3491807755786254}",MONDO_0004975,Alzheimer disease,0.6224689064784766,,,,,,,,0.3491807755786254,,,,
ENSG00000160191,PDE9A,phosphodiesterase 9A,protein_coding,0.3887550772748388,"{""crispr_screen"": 0.5254171719184872, ""gwas_credible_sets"": 0.36491390711741123, ""clinical_precedence"": 0.18183411766266877, ""europepmc"": 0.20985145512165096}",MONDO_0004975,Alzheimer disease,0.18183411766266877,,,0.36491390711741123,,,,,0.20985145512165096,,,0.5254171719184872,
ENSG00000107249,GLIS3,GLIS family zinc finger 3,protein_coding,0.3883872971125877,"{""gwas_credible_sets"": 0.6361161911635742, ""europepmc"": 0.05502842268958826}",MONDO_0004975,Alzheimer disease,,,,0.6361161911635742,,,,,0.05502842268958826,,,,
ENSG00000177606,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit",protein_coding,0.38836350906394884,"{""reactome"": 0.607930797611621, ""europepmc"": 0.6179537030544402}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.6179537030544402,,,,
ENSG00000160789,LMNA,lamin A/C,protein_coding,0.3880992162143042,"{""reactome"": 0.607930797611621, ""europepmc"": 0.6092588696726501}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.6092588696726501,,,,
ENSG00000102870,ZNF629,zinc finger protein 629,protein_coding,0.3875599337289517,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.5915172948923896}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.5915172948923896,,,0.607930797611621,
ENSG00000213380,COG8,component of oligomeric golgi complex 8,protein_coding,0.3873044681666114,"{""crispr_screen"": 0.6370864409044833}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6370864409044833,
ENSG00000117450,PRDX1,peroxiredoxin 1,protein_coding,0.3871005489038768,"{""reactome"": 0.607930797611621, ""europepmc"": 0.5444933602715213, ""expression_atlas"": 0.07179946093394554}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.5444933602715213,,0.07179946093394554,,
ENSG00000177169,ULK1,unc-51 like autophagy activating kinase 1,protein_coding,0.38677476600536753,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.5656864691908824}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.5656864691908824,,,0.607930797611621,
ENSG00000162909,CAPN2,calpain 2,protein_coding,0.38656895418216713,"{""reactome"": 0.607930797611621, ""europepmc"": 0.5520143507327842, ""expression_atlas"": 0.01552774957516793}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.5520143507327842,,0.01552774957516793,,
ENSG00000196924,FLNA,filamin A,protein_coding,0.3863048961858492,"{""clinical_precedence"": 0.600852767860238, ""europepmc"": 0.6917890607298466}",MONDO_0004975,Alzheimer disease,0.600852767860238,,,,,,,,0.6917890607298466,,,,
